"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0035371","microtubule plus-end",0.001645868,0.05595952,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0035517","PR-DUB complex",0.0001054887,0.003586616,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0035525","NF-kappaB p50/p65 complex",2.303564e-05,0.0007832116,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0035577","azurophil granule membrane",0.00417422,0.1419235,0,0,0,1,1,57,0.1751577,0,0,0,0,1,1
"GO:0035579","specific granule membrane",0.006475253,0.2201586,0,0,0,1,1,90,0.2765648,0,0,0,0,1,1
"GO:0035580","specific granule lumen",0.004032581,0.1371078,0,0,0,1,1,62,0.1905224,0,0,0,0,1,1
"GO:0035631","CD40 receptor complex",0.0004803321,0.01633129,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0035686","sperm fibrous sheath",0.0004433765,0.0150748,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0035692","macrophage migration inhibitory factor receptor complex",0.000205061,0.006972073,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0035693","NOS2-CD74 complex",3.145404e-05,0.001069437,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0035748","myelin sheath abaxonal region",0.001008526,0.0342899,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0035749","myelin sheath adaxonal region",0.0002981597,0.01013743,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0035770","ribonucleoprotein granule",0.01456091,0.4950708,0,0,0,1,1,193,0.5930778,0,0,0,0,1,1
"GO:0035805","egg coat",3.377707e-05,0.00114842,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0035838","growing cell tip",0.0001581244,0.005376228,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0035841","new growing cell tip",0.0001404271,0.004774522,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0035859","Seh1-associated complex",0.001043812,0.0354896,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0035861","site of double-strand break",0.00255353,0.08682001,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0035867","alphav-beta3 integrin-IGF-1-IGF1R complex",0.0007948834,0.02702604,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0035869","ciliary transition zone",0.004054129,0.1378404,0,0,0,1,1,55,0.1690118,0,0,0,0,1,1
"GO:0035976","transcription factor AP-1 complex",0.0003257386,0.01107511,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0035985","senescence-associated heterochromatin focus",0.0004026926,0.01369155,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0036019","endolysosome",0.001039542,0.03534443,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0036020","endolysosome membrane",0.0006745902,0.02293607,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0036021","endolysosome lumen",0.0003401486,0.01156505,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0036024","protein C inhibitor-TMPRSS7 complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036025","protein C inhibitor-TMPRSS11E complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036026","protein C inhibitor-PLAT complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036027","protein C inhibitor-PLAU complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036028","protein C inhibitor-thrombin complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036029","protein C inhibitor-KLK3 complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036030","protein C inhibitor-plasma kallikrein complex",1.583169e-05,0.0005382775,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036038","MKS complex",0.0007733603,0.02629425,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0036053","glomerular endothelium fenestra",0.0001713402,0.005825565,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036057","slit diaphragm",0.001490383,0.05067301,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0036064","ciliary basal body",0.009860347,0.3352518,0,0,0,1,1,107,0.3288048,0,0,0,0,1,1
"GO:0036117","hyaluranon cable",0.0001055862,0.003589931,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0036126","sperm flagellum",0.005452978,0.1854013,0,0,0,1,1,79,0.2427624,0,0,0,0,1,1
"GO:0036156","inner dynein arm",0.0002786105,0.009472758,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0036157","outer dynein arm",0.001227085,0.04172089,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0036195","muscle cell projection membrane",0.0001427222,0.004852554,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0036266","Cdc48p-Npl4p-Vms1p AAA ATPase complex",5.486223e-06,0.0001865316,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036284","tubulobulbar complex",2.681637e-05,0.0009117566,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0036379","myofilament",0.001523174,0.05178792,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0036396","MIS complex",0.0002601469,0.008844993,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0036398","TCR signalosome",0.0001185619,0.004031105,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0036449","microtubule minus-end",0.0006257289,0.02127478,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0036452","ESCRT complex",0.001340303,0.0455703,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0036457","keratohyalin granule",7.913714e-05,0.002690663,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0036464","cytoplasmic ribonucleoprotein granule",0.01375628,0.4677135,0,0,0,1,1,182,0.5592754,0,0,0,0,1,1
"GO:0036488","CHOP-C/EBP complex",0.0001338935,0.004552378,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0036501","UFD1-NPL4 complex",4.514898e-05,0.001535065,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0036502","Derlin-1-VIMP complex",0.0001127461,0.003833368,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0036513","Derlin-1 retrotranslocation complex",0.001205725,0.04099466,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0038037","G-protein coupled receptor dimeric complex",0.0008588903,0.02920227,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0038038","G-protein coupled receptor homodimeric complex",0.0001989631,0.006764747,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0038039","G-protein coupled receptor heterodimeric complex",0.0002090657,0.007108234,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0038201","TOR complex",0.001237005,0.04205817,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0042022","interleukin-12 receptor complex",1.753474e-05,0.000596181,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0042101","T cell receptor complex",0.001831229,0.0622618,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0042105","alpha-beta T cell receptor complex",0.0001541591,0.005241409,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042272","nuclear RNA export factor complex",0.0004936703,0.01678479,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042382","paraspeckles",0.0003362714,0.01143323,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0042383","sarcolemma",0.01816383,0.6175701,0,0,0,1,1,122,0.3748989,0,0,0,0,1,1
"GO:0042405","nuclear inclusion body",0.001465027,0.04981092,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0042406","extrinsic component of endoplasmic reticulum membrane",0.0002432657,0.008271032,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042470","melanosome",0.008914586,0.3030959,0,0,0,1,1,104,0.319586,0,0,0,0,1,1
"GO:0042555","MCM complex",0.0007967563,0.02708971,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0042564","NLS-dependent protein nuclear import complex",2.1161e-05,0.0007194739,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0042565","RNA nuclear export complex",5.724432e-05,0.001946307,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0042567","insulin-like growth factor ternary complex",0.0007005328,0.02381812,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0042568","insulin-like growth factor binary complex",1.697416e-05,0.0005771215,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0042571","immunoglobulin complex, circulating",0.0007537539,0.02562763,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0042575","DNA polymerase complex",0.0009047519,0.03076156,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0042581","specific granule",0.01093348,0.3717382,0,0,0,1,1,159,0.4885978,0,0,0,0,1,1
"GO:0042583","chromaffin granule",0.001334173,0.04536187,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0042584","chromaffin granule membrane",0.001174467,0.03993186,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0042585","germinal vesicle",0.0004835894,0.01644204,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0042587","glycogen granule",0.0003887572,0.01321774,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042588","zymogen granule",0.0006502156,0.02210733,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0042589","zymogen granule membrane",0.0005635901,0.01916206,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0042599","lamellar body",0.001026106,0.0348876,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0042611","MHC protein complex",0.0005722231,0.01945558,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0042612","MHC class I protein complex",0.0002758171,0.009377781,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042613","MHC class II protein complex",0.000296406,0.0100778,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0042622","photoreceptor outer segment membrane",0.0006720721,0.02285045,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0042627","chylomicron",0.0007359217,0.02502134,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0042629","mast cell granule",0.002392423,0.0813424,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0042641","actomyosin",0.007176231,0.2439918,0,0,0,1,1,64,0.1966683,0,0,0,0,1,1
"GO:0042643","actomyosin, actin portion",0.0002232342,0.007589963,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0042645","mitochondrial nucleoid",0.002265832,0.07703828,0,0,0,1,1,43,0.1321365,0,0,0,0,1,1
"GO:0042719","mitochondrial intermembrane space protein transporter complex",0.0001327748,0.004514342,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042720","mitochondrial inner membrane peptidase complex",0.0004366573,0.01484635,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0042734","presynaptic membrane",0.01385898,0.4712052,0,0,0,1,1,71,0.2181789,0,0,0,0,1,1
"GO:0042765","GPI-anchor transamidase complex",0.000226245,0.007692331,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042788","polysomal ribosome",0.000835537,0.02840826,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0042824","MHC class I peptide loading complex",1.882818e-05,0.0006401582,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0042825","TAP complex",1.628358e-05,0.0005536416,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0042827","platelet dense granule",0.001765879,0.06003989,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0043020","NADPH oxidase complex",0.0008467977,0.02879112,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0043033","isoamylase complex",6.779844e-05,0.002305147,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043034","costamere",0.00246283,0.08373624,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0043073","germ cell nucleus",0.001931386,0.06566714,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0043083","synaptic cleft",0.002006676,0.068227,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0043159","acrosomal matrix",0.0004689214,0.01594333,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0043160","acrosomal lumen",0.0001812323,0.006161899,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043186","P granule",0.0008785492,0.02987067,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0043190","ATP-binding cassette (ABC) transporter complex",0.0001626352,0.005529596,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0043194","axon initial segment",0.001583889,0.05385223,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0043195","terminal bouton",0.007190854,0.244489,0,0,0,1,1,62,0.1905224,0,0,0,0,1,1
"GO:0043196","varicosity",0.0004325931,0.01470817,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0043197","dendritic spine",0.02013952,0.6847435,0,0,0,1,1,126,0.3871907,0,0,0,0,1,1
"GO:0043198","dendritic shaft",0.007408793,0.251899,0,0,0,1,1,37,0.1136989,0,0,0,0,1,1
"GO:0043202","lysosomal lumen",0.007729819,0.2628138,0,0,0,1,1,93,0.2857836,0,0,0,0,1,1
"GO:0043203","axon hillock",0.0003611747,0.01227994,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0043204","perikaryon",0.01611023,0.5477479,0,0,0,1,1,114,0.3503154,0,0,0,0,1,1
"GO:0043209","myelin sheath",0.01282077,0.4359063,0,0,0,1,1,163,0.5008895,0,0,0,0,1,1
"GO:0043218","compact myelin",0.00165031,0.05611055,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0043219","lateral loop",0.0002637602,0.008967846,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0043220","Schmidt-Lanterman incisure",0.001079133,0.03669053,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0043224","nuclear SCF ubiquitin ligase complex",0.0001764056,0.00599779,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043235","receptor complex",0.04294977,1.460292,0,0,0,1,1,322,0.9894873,0,0,0,0,1,1
"GO:0043240","Fanconi anaemia nuclear complex",0.001249476,0.04248219,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0043256","laminin complex",0.0007582427,0.02578025,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0043257","laminin-8 complex",8.296331e-05,0.002820753,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043259","laminin-10 complex",0.0001881682,0.00639772,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0043260","laminin-11 complex",0.0001194566,0.004061524,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0043265","ectoplasm",4.525418e-05,0.001538642,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043291","RAVE complex",0.0002406243,0.008181225,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043292","contractile fiber",0.02325112,0.7905381,0,0,0,1,1,227,0.6975578,0,0,0,0,1,1
"GO:0043293","apoptosome",0.0003686397,0.01253375,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043296","apical junction complex",0.01786316,0.6073475,0,0,0,1,1,137,0.420993,0,0,0,0,1,1
"GO:0043509","activin A complex",0.0005357284,0.01821477,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043512","inhibin A complex",0.0005447028,0.0185199,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043513","inhibin B complex",8.974438e-06,0.0003051309,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043514","interleukin-12 complex",0.0003590872,0.01220897,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043527","tRNA methyltransferase complex",0.0001377626,0.00468393,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0043540","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex",2.700404e-05,0.0009181375,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043541","UDP-N-acetylglucosamine transferase complex",0.0003598446,0.01223472,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0043564","Ku70:Ku80 complex",0.0001295553,0.004404881,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0043596","nuclear replication fork",0.004963769,0.1687681,0,0,0,1,1,45,0.1382824,0,0,0,0,1,1
"GO:0043601","nuclear replisome",0.002657859,0.09036722,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0043614","multi-eIF complex",8.836391e-05,0.003004373,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0043625","delta DNA polymerase complex",0.0001297196,0.004410466,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0043626","PCNA complex",4.731684e-06,0.0001608773,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0043657","host cell",0.004536848,0.1542528,0,0,0,1,1,68,0.2089601,0,0,0,0,1,1
"GO:0043679","axon terminus",0.01482975,0.5042113,0,0,0,1,1,115,0.3533883,0,0,0,0,1,1
"GO:0044094","host cell nuclear part",0.0004612027,0.01568089,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044194","cytolytic granule",0.0002006574,0.006822353,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0044207","translation initiation ternary complex",4.154963e-05,0.001412687,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044214","spanning component of plasma membrane",0.0007649189,0.02600724,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0044216","other organism cell",0.004836957,0.1644565,0,0,0,1,1,74,0.2273977,0,0,0,0,1,1
"GO:0044218","other organism cell membrane",0.0002492352,0.008473998,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0044220","host cell perinuclear region of cytoplasm",0.0001302641,0.004428979,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044224","juxtaparanode region of axon",0.001793785,0.0609887,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0044228","host cell surface",2.281511e-05,0.0007757138,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044231","host cell presynaptic membrane",1.769725e-05,0.0006017064,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044232","organelle membrane contact site",0.001781751,0.06057955,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0044233","ER-mitochondrion membrane contact site",0.001278941,0.04348401,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0044284","mitochondrial crista junction",2.02408e-05,0.0006881872,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044291","cell-cell contact zone",0.01088424,0.3700642,0,0,0,1,1,68,0.2089601,0,0,0,0,1,1
"GO:0044292","dendrite terminus",0.001101966,0.03746685,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0044294","dendritic growth cone",0.000942114,0.03203187,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0044295","axonal growth cone",0.004468099,0.1519154,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0044299","C-fiber",0.0004247017,0.01443986,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0044300","cerebellar mossy fiber",0.0007861721,0.02672985,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0044301","climbing fiber",0.0002791802,0.009492126,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0044302","dentate gyrus mossy fiber",2.022717e-05,0.0006877238,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044304","main axon",0.008987232,0.3055659,0,0,0,1,1,63,0.1935953,0,0,0,0,1,1
"GO:0044305","calyx of Held",0.0009708836,0.03301004,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0044307","dendritic branch",8.6606e-05,0.002944604,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044308","axonal spine",0.0008179606,0.02781066,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044309","neuron spine",0.02041864,0.6942339,0,0,0,1,1,128,0.3933366,0,0,0,0,1,1
"GO:0044316","cone cell pedicle",5.883938e-05,0.002000539,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0044317","rod spherule",9.09501e-06,0.0003092303,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044322","endoplasmic reticulum quality control compartment",0.00191937,0.06525859,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0044326","dendritic spine neck",0.0003961306,0.01346844,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044327","dendritic spine head",0.0003943783,0.01340886,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0044354","macropinosome",0.0006215204,0.02113169,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0044391","ribosomal subunit",0.009017629,0.3065994,0,0,0,1,1,188,0.5777131,0,0,0,0,1,1
"GO:0044393","microspike",0.0002473473,0.008409808,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044420","extracellular matrix component",0.01607403,0.5465171,0,0,0,1,1,119,0.3656801,0,0,0,0,1,1
"GO:0044423","virion part",0.0003629851,0.01234149,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0044439","peroxisomal part",0.007296391,0.2480773,0,0,0,1,1,92,0.2827107,0,0,0,0,1,1
"GO:0044440","endosomal part",0.04301972,1.46267,0,0,0,1,1,476,1.46272,0,0,0,0,1,1
"GO:0044445","cytosolic part",0.0151104,0.5137535,0,0,0,1,1,239,0.7344331,0,0,0,0,1,1
"GO:0044447","axoneme part",0.004166035,0.1416452,0,0,0,1,1,33,0.1014071,0,0,0,0,1,1
"GO:0044448","cell cortex part",0.0128281,0.4361555,0,0,0,1,1,134,0.4117742,0,0,0,0,1,1
"GO:0044449","contractile fiber part",0.02237365,0.760704,0,0,0,1,1,212,0.6514637,0,0,0,0,1,1
"GO:0044452","nucleolar part",0.01350241,0.4590819,0,0,0,1,1,175,0.5377648,0,0,0,0,1,1
"GO:0044453","nuclear membrane part",0.0007129158,0.02423914,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0044530","supraspliceosomal complex",0.000224673,0.007638883,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044599","AP-5 adaptor complex",6.209868e-05,0.002111355,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0044609","DBIRD complex",0.0003433988,0.01167556,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0044611","nuclear pore inner ring",0.0001218824,0.004144,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0044613","nuclear pore central transport channel",0.0005132638,0.01745097,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0044614","nuclear pore cytoplasmic filaments",0.0002097497,0.007131488,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0044615","nuclear pore nuclear basket",0.0007547097,0.02566013,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0044666","MLL3/4 complex",0.0008655567,0.02942893,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0044753","amphisome",0.0001144299,0.003890618,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0044754","autolysosome",0.001090117,0.03706396,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0044798","nuclear transcription factor complex",0.01602671,0.5449082,0,0,0,1,1,156,0.4793789,0,0,0,0,1,1
"GO:0044815","DNA packaging complex",0.004317968,0.1468109,0,0,0,1,1,111,0.3410966,0,0,0,0,1,1
"GO:0044853","plasma membrane raft",0.01217969,0.4141096,0,0,0,1,1,95,0.2919295,0,0,0,0,1,1
"GO:0045025","mitochondrial degradosome",0.0001367683,0.004650124,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0045092","interleukin-18 receptor complex",6.363641e-05,0.002163638,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0045095","keratin filament",0.001038683,0.03531523,0,0,0,1,1,97,0.2980754,0,0,0,0,1,1
"GO:0045098","type III intermediate filament",0.0002211481,0.007519036,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0045111","intermediate filament cytoskeleton",0.008815966,0.2997428,0,0,0,1,1,231,0.7098496,0,0,0,0,1,1
"GO:0045120","pronucleus",0.0009366414,0.03184581,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0045121","membrane raft",0.0346162,1.176951,0,0,0,1,1,298,0.9157367,0,0,0,0,1,1
"GO:0045160","myosin I complex",1.909239e-05,0.0006491413,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0045171","intercellular bridge",0.002889913,0.09825704,0,0,0,1,1,44,0.1352094,0,0,0,0,1,1
"GO:0045177","apical part of cell",0.03798465,1.291478,0,0,0,1,1,360,1.106259,0,0,0,0,1,1
"GO:0045178","basal part of cell",0.004436138,0.1508287,0,0,0,1,1,47,0.1444283,0,0,0,0,1,1
"GO:0045179","apical cortex",0.000386222,0.01313155,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0045180","basal cortex",0.0004817528,0.0163796,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0045239","tricarboxylic acid cycle enzyme complex",0.001121835,0.03814238,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0045240","dihydrolipoyl dehydrogenase complex",0.0007151976,0.02431672,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0045244","succinate-CoA ligase complex (GDP-forming)",0.000349006,0.0118662,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0045252","oxoglutarate dehydrogenase complex",0.000291452,0.009909369,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0045254","pyruvate dehydrogenase complex",0.0005198565,0.01767512,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0045259","proton-transporting ATP synthase complex",0.0009945584,0.03381499,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)",6.495118e-05,0.00220834,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)",0.0006060851,0.02060689,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
