"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0016155","formyltetrahydrofolate dehydrogenase activity",0.0001524442,0.005183102,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016160","amylase activity",0.0004723932,0.01606137,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016165","linoleate 13S-lipoxygenase activity",8.868718e-05,0.003015364,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016167","glial cell-derived neurotrophic factor receptor activity",0.0008315015,0.02827105,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016174","NAD(P)H oxidase activity",0.0003624863,0.01232454,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016175","superoxide-generating NADPH oxidase activity",0.001013104,0.03444554,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016176","superoxide-generating NADPH oxidase activator activity",0.0004897529,0.0166516,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016206","catechol O-methyltransferase activity",5.729465e-05,0.001948018,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016208","AMP binding",0.0007407803,0.02518653,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0016212","kynurenine-oxoglutarate transaminase activity",0.0007886937,0.02681558,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016213","linoleoyl-CoA desaturase activity",2.389502e-05,0.0008124307,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016229","steroid dehydrogenase activity",0.001677218,0.05702541,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0016230","sphingomyelin phosphodiesterase activator activity",0.0002140483,0.007277643,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016231","beta-N-acetylglucosaminidase activity",1.892639e-05,0.0006434971,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016232","HNK-1 sulfotransferase activity",4.814093e-05,0.001636791,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016248","channel inhibitor activity",0.004312529,0.146626,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0016250","N-sulfoglucosamine sulfohydrolase activity",1.900817e-05,0.0006462776,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016262","protein N-acetylglucosaminyltransferase activity",0.0001250225,0.004250765,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016263","glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity",0.0003810681,0.01295632,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016274","protein-arginine N-methyltransferase activity",0.001056465,0.03591982,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0016277","[myelin basic protein]-arginine N-methyltransferase activity",4.947142e-05,0.001682028,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016278","lysine N-methyltransferase activity",0.00631704,0.2147793,0,0,0,1,1,61,0.1874495,0,0,0,0,1,1
"GO:0016279","protein-lysine N-methyltransferase activity",0.006270016,0.2131805,0,0,0,1,1,60,0.1843765,0,0,0,0,1,1
"GO:0016286","small conductance calcium-activated potassium channel activity",0.0007324534,0.02490342,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016287","glycerone-phosphate O-acyltransferase activity",3.384348e-05,0.001150678,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016289","CoA hydrolase activity",0.0009085557,0.03089089,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0016290","palmitoyl-CoA hydrolase activity",0.0003658942,0.0124404,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0016295","myristoyl-[acyl-carrier-protein] hydrolase activity",9.38739e-05,0.003191713,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016296","palmitoyl-[acyl-carrier-protein] hydrolase activity",9.38739e-05,0.003191713,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016298","lipase activity",0.01006001,0.3420403,0,0,0,1,1,123,0.3779719,0,0,0,0,1,1
"GO:0016300","tRNA (uracil) methyltransferase activity",0.0003912605,0.01330286,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016303","1-phosphatidylinositol-3-kinase activity",0.007306209,0.2484111,0,0,0,1,1,43,0.1321365,0,0,0,0,1,1
"GO:0016307","phosphatidylinositol phosphate kinase activity",0.001185685,0.04031329,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0016308","1-phosphatidylinositol-4-phosphate 5-kinase activity",0.0004104406,0.01395498,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016309","1-phosphatidylinositol-5-phosphate 4-kinase activity",0.000242508,0.008245271,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016312","inositol bisphosphate phosphatase activity",0.0006054455,0.02058515,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016314","phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity",0.0002410104,0.008194355,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016316","phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity",0.0005557092,0.01889411,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016361","activin receptor activity, type I",0.0001901023,0.006463477,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016362","activin receptor activity, type II",0.0001771769,0.006024015,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016401","palmitoyl-CoA oxidase activity",8.381046e-05,0.002849556,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016402","pristanoyl-CoA oxidase activity",0.0002396607,0.008148464,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016403","dimethylargininase activity",0.0001054904,0.003586675,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016404","15-hydroxyprostaglandin dehydrogenase (NAD+) activity",0.0004786689,0.01627474,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016405","CoA-ligase activity",0.001743316,0.05927275,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0016406","carnitine O-acyltransferase activity",0.0002058309,0.00699825,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016407","acetyltransferase activity",0.007882656,0.2680103,0,0,0,1,1,101,0.3103671,0,0,0,0,1,1
"GO:0016408","C-acyltransferase activity",0.001660011,0.05644036,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0016409","palmitoyltransferase activity",0.003190699,0.1084838,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0016410","N-acyltransferase activity",0.008201131,0.2788384,0,0,0,1,1,101,0.3103671,0,0,0,0,1,1
"GO:0016411","acylglycerol O-acyltransferase activity",0.002500328,0.08501115,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0016412","serine O-acyltransferase activity",1.915775e-05,0.0006513634,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016413","O-acetyltransferase activity",0.0003946677,0.0134187,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016416","O-palmitoyltransferase activity",0.0001623923,0.005521337,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0016417","S-acyltransferase activity",0.00189133,0.06430523,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0016418","S-acetyltransferase activity",9.519321e-05,0.003236569,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016421","CoA carboxylase activity",0.0006402917,0.02176992,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016422","mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity",0.0002495256,0.008483872,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016423","tRNA (guanine) methyltransferase activity",0.0009060208,0.03080471,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0016426","tRNA (adenine) methyltransferase activity",8.809935e-05,0.002995378,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016427","tRNA (cytosine) methyltransferase activity",0.0004086086,0.01389269,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016428","tRNA (cytosine-5-)-methyltransferase activity",0.0002873983,0.009771544,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016429","tRNA (adenine-N1-)-methyltransferase activity",5.67844e-05,0.00193067,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016430","tRNA (adenine-N6-)-methyltransferase activity",3.131495e-05,0.001064708,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016433","rRNA (adenine) methyltransferase activity",0.0003227939,0.01097499,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016434","rRNA (cytosine) methyltransferase activity",0.0003952569,0.01343873,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016435","rRNA (guanine) methyltransferase activity",0.0002344593,0.007971617,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016453","C-acetyltransferase activity",0.0001251483,0.004255042,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016462","pyrophosphatase activity",0.06979412,2.373,0,0,0,1,1,851,2.615074,0,0,0,0,1,1
"GO:0016492","G-protein coupled neurotensin receptor activity",0.0001006717,0.003422839,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016493","C-C chemokine receptor activity",0.000448284,0.01524166,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0016494","C-X-C chemokine receptor activity",0.0007815495,0.02657268,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016495","C-X3-C chemokine receptor activity",4.442345e-05,0.001510397,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016496","substance P receptor activity",0.000212917,0.007239179,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016497","substance K receptor activity",5.477451e-05,0.001862333,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016499","orexin receptor activity",0.0001890895,0.006429042,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016500","protein-hormone receptor activity",0.001269998,0.04317992,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0016501","prostacyclin receptor activity",1.099132e-05,0.0003737048,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016503","pheromone receptor activity",2.708722e-05,0.0009209655,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016504","peptidase activator activity",0.003136374,0.1066367,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:0016505","peptidase activator activity involved in apoptotic process",0.0015975,0.05431498,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0016508","long-chain-enoyl-CoA hydratase activity",0.0003110057,0.01057419,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016509","long-chain-3-hydroxyacyl-CoA dehydrogenase activity",0.0002306101,0.007840743,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016517","interleukin-12 receptor activity",1.753474e-05,0.000596181,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016519","gastric inhibitory peptide receptor activity",1.287959e-05,0.000437906,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016520","growth hormone-releasing hormone receptor activity",0.0005946198,0.02021707,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016521","pituitary adenylate cyclase activating polypeptide activity",0.0003800871,0.01292296,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016524","latrotoxin receptor activity",0.0007809208,0.02655131,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016530","metallochaperone activity",0.0001864449,0.006339127,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016531","copper chaperone activity",0.0001231748,0.004187942,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0016532","superoxide dismutase copper chaperone activity",5.861256e-05,0.001992827,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016534","cyclin-dependent protein kinase 5 activator activity",0.0001866993,0.006347778,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",0.00210373,0.07152683,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0016594","glycine binding",0.001887216,0.06416533,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0016596","thienylcyclohexylpiperidine binding",2.121202e-05,0.0007212087,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016603","glutaminyl-peptide cyclotransferase activity",0.0001359726,0.004623067,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016608","growth hormone-releasing hormone activity",6.348648e-05,0.00215854,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016615","malate dehydrogenase activity",0.0006253235,0.021261,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.008422966,0.2863808,0,0,0,1,1,115,0.3533883,0,0,0,0,1,1
"GO:0016618","hydroxypyruvate reductase activity",0.0004268235,0.014512,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.002993945,0.1017941,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0016623","oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor",0.0005561142,0.01890788,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",0.00122541,0.04166394,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor",0.0004137814,0.01406857,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016635","oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",0.0002229602,0.007580647,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors",0.002148605,0.07305257,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0016639","oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",0.0007259624,0.02468272,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.001291414,0.04390808,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors",0.001955726,0.06649467,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",0.001529277,0.05199541,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0016647","oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor",0.0001212176,0.0041214,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016653","oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",0.001112294,0.03781799,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",0.002849859,0.0968952,0,0,0,1,1,59,0.1813036,0,0,0,0,1,1
"GO:0016661","oxidoreductase activity, acting on other nitrogenous compounds as donors",0.0007296233,0.02480719,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor",0.0005310264,0.0180549,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",0.001687331,0.05736926,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0016672","oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor",0.0003990887,0.01356901,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016675","oxidoreductase activity, acting on a heme group of donors",0.00274471,0.09332013,0,0,0,1,1,29,0.08911532,0,0,0,0,1,1
"GO:0016679","oxidoreductase activity, acting on diphenols and related substances as donors",0.0005822984,0.01979815,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",0.002876999,0.09781797,0,0,0,1,1,46,0.1413553,0,0,0,0,1,1
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",0.001561684,0.05309725,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.001554192,0.05284254,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.01237744,0.4208331,0,0,0,1,1,146,0.4486495,0,0,0,0,1,1
"GO:0016706","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",0.0051135,0.173859,0,0,0,1,1,43,0.1321365,0,0,0,0,1,1
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",0.002382044,0.0809895,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0016711","flavonoid 3'-monooxygenase activity",1.495798e-05,0.0005085713,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.001365719,0.04643443,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0016713","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen",0.000277583,0.009437823,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016714","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen",0.0008181155,0.02781593,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016715","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen",0.0004928245,0.01675603,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",0.0003087414,0.01049721,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0016722","oxidoreductase activity, oxidizing metal ions",0.001894458,0.06441159,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0016723","oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor",0.0009954325,0.03384471,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016743","carboxyl- or carbamoyltransferase activity",9.565243e-05,0.003252183,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016744","transferase activity, transferring aldehyde or ketonic groups",0.0001681784,0.005718064,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016746","transferase activity, transferring acyl groups",0.01916072,0.6514644,0,0,0,1,1,250,0.7682355,0,0,0,0,1,1
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",0.01683929,0.5725358,0,0,0,1,1,217,0.6668284,0,0,0,0,1,1
"GO:0016748","succinyltransferase activity",7.055063e-05,0.002398722,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016755","transferase activity, transferring amino-acyl groups",0.001543189,0.05246844,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0016757","transferase activity, transferring glycosyl groups",0.03080952,1.047524,0,0,0,1,1,278,0.8542779,0,0,0,0,1,1
"GO:0016758","transferase activity, transferring hexosyl groups",0.0225822,0.7677949,0,0,0,1,1,206,0.633026,0,0,0,0,1,1
"GO:0016763","transferase activity, transferring pentosyl groups",0.005453295,0.185412,0,0,0,1,1,51,0.15672,0,0,0,0,1,1
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",0.003240208,0.1101671,0,0,0,1,1,59,0.1813036,0,0,0,0,1,1
"GO:0016768","spermine synthase activity",5.95712e-05,0.002025421,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016774","phosphotransferase activity, carboxyl group as acceptor",0.0001421371,0.004832663,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016775","phosphotransferase activity, nitrogenous group as acceptor",0.001845231,0.06273784,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0016776","phosphotransferase activity, phosphate group as acceptor",0.00330872,0.1124965,0,0,0,1,1,42,0.1290636,0,0,0,0,1,1
"GO:0016778","diphosphotransferase activity",0.001131627,0.03847532,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups",0.001402418,0.04768222,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0016782","transferase activity, transferring sulfur-containing groups",0.01033808,0.3514948,0,0,0,1,1,70,0.2151059,0,0,0,0,1,1
"GO:0016783","sulfurtransferase activity",0.0006639448,0.02257412,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0016784","3-mercaptopyruvate sulfurtransferase activity",1.121045e-05,0.0003811552,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016790","thiolester hydrolase activity",0.002066662,0.0702665,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.002970229,0.1009878,0,0,0,1,1,50,0.1536471,0,0,0,0,1,1
"GO:0016798","hydrolase activity, acting on glycosyl bonds",0.01004181,0.3414217,0,0,0,1,1,127,0.3902636,0,0,0,0,1,1
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds",0.001230499,0.04183695,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0016801","hydrolase activity, acting on ether bonds",0.000376521,0.01280171,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0016803","ether hydrolase activity",0.0003196447,0.01086792,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016805","dipeptidase activity",0.001012797,0.03443509,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0016807","cysteine-type carboxypeptidase activity",0.0003197415,0.01087121,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.00608828,0.2070015,0,0,0,1,1,90,0.2765648,0,0,0,0,1,1
